date,time,players
10-17,10:30:00,30946
10-17,10:40:00,31184
10-17,10:50:00,31629
10-17,11:00:00,31746
10-17,11:10:00,32087
10-17,11:20:00,32401
10-17,11:30:00,32701
10-17,11:40:00,32986
10-17,11:50:00,33447
10-17,12:00:00,33733
10-17,12:10:00,34260
10-17,12:20:00,34772
10-17,12:30:00,35675
10-17,12:40:00,36338
10-17,12:50:00,37242
10-17,13:00:00,37949
10-17,13:10:00,38726
10-17,13:20:00,39978
10-17,13:30:00,41039
10-17,13:40:00,41950
10-17,13:50:00,42691
10-17,14:00:00,43395
10-17,14:10:00,44199
10-17,14:20:00,45211
10-17,14:30:00,46094
10-17,14:40:00,47074
10-17,14:50:00,48054
10-17,15:00:00,48690
10-17,15:10:00,49539
10-17,15:20:00,50268
10-17,15:30:00,50930
10-17,15:40:00,51542
10-17,15:50:00,51932
10-17,16:00:00,52465
10-17,16:10:00,53021
10-17,16:20:00,53902
10-17,16:30:00,54411
10-17,16:40:00,55535
10-17,16:50:00,56320
10-17,17:00:00,56764
10-17,17:10:00,57519
10-17,17:20:00,58216
10-17,17:30:00,58954
10-17,17:40:00,59998
10-17,17:50:00,60941
10-17,18:00:00,61459
10-17,18:10:00,62164
10-17,18:20:00,62916
10-17,18:30:00,63697
10-17,18:40:00,64304
10-17,18:50:00,65047
10-17,19:00:00,65771
10-17,19:10:00,66452
10-17,19:20:00,67239
10-17,19:30:00,68035
10-17,19:40:00,68785
10-17,19:50:00,69220
10-17,20:00:00,69469
10-17,20:10:00,69750
10-17,20:20:00,70041
10-17,20:30:00,70428
10-17,20:40:00,70743
10-17,20:50:00,70780
10-17,21:00:00,70667
10-17,21:10:00,70644
10-17,21:20:00,70651
10-17,21:30:00,70686
10-17,21:40:00,70730
10-17,21:50:00,70606
10-17,22:00:00,70453
10-17,22:10:00,70290
10-17,22:20:00,70216
10-17,22:30:00,70140
10-17,22:40:00,70135
10-17,22:50:00,70217
10-17,23:00:00,70590
10-17,23:10:00,70714
10-17,23:20:00,71136
10-17,23:30:00,71459
10-17,23:40:00,72210
10-17,23:50:00,72624
10-18,00:00:00,73232
10-18,00:10:00,73890
10-18,00:20:00,74663
10-18,00:30:00,75464
10-18,00:40:00,76290
10-18,00:50:00,77091
10-18,01:00:00,77650
10-18,01:10:00,78367
10-18,01:20:00,79403
10-18,01:30:00,80265
10-18,01:40:00,81311
10-18,01:50:00,82289
10-18,02:00:00,82855
10-18,02:10:00,83634
10-18,02:20:00,84518
10-18,02:30:00,85380
10-18,02:40:00,85731
10-18,02:50:00,85935
10-18,03:00:00,85840
10-18,03:10:00,85759
10-18,03:20:00,85681
10-18,03:30:00,85539
10-18,03:40:00,85207
10-18,03:50:00,84539
10-18,04:00:00,83514
10-18,04:10:00,82217
10-18,04:20:00,81181
10-18,04:30:00,79626
10-18,04:40:00,77956
10-18,04:50:00,76651
10-18,05:00:00,75096
10-18,05:10:00,73044
10-18,05:20:00,70947
10-18,05:30:00,69002
10-18,05:40:00,67140
10-18,05:50:00,65228
10-18,06:00:00,63238
10-18,06:10:00,61039
10-18,06:20:00,59033
10-18,06:30:00,57163
10-18,06:40:00,55395
10-18,06:50:00,53567
10-18,07:00:00,51732
10-18,07:10:00,49876
10-18,07:20:00,48171
10-18,07:30:00,46517
10-18,07:40:00,45241
10-18,07:50:00,44007
10-18,08:00:00,42648
10-18,08:10:00,41258
10-18,08:20:00,40175
10-18,08:30:00,39133
10-18,08:40:00,38217
10-18,08:50:00,37678
10-18,09:00:00,37100
10-18,09:10:00,36724
10-18,09:20:00,36438
10-18,09:30:00,36172
10-18,09:40:00,35862
10-18,09:50:00,35940
10-18,10:00:00,35839
10-18,10:10:00,35854
10-18,10:20:00,35897
10-18,10:30:00,35900
10-18,10:40:00,36212
10-18,10:50:00,36342
10-18,11:00:00,36442
10-18,11:10:00,36586
10-18,11:20:00,36873
10-18,11:30:00,37011
10-18,11:40:00,37495
10-18,11:50:00,37938
10-18,12:00:00,38218
10-18,12:10:00,38976
10-18,12:20:00,39763
10-18,12:30:00,40195
10-18,12:40:00,40907
10-18,12:50:00,41704
10-18,13:00:00,42573
10-18,13:10:00,43451
10-18,13:20:00,44589
10-18,13:30:00,45242
10-18,13:40:00,46216
10-18,13:50:00,47251
10-18,14:00:00,48117
10-18,14:10:00,49178
10-18,14:20:00,50091
10-18,14:30:00,50983
10-18,14:40:00,51887
10-18,14:50:00,52931
10-18,15:00:00,53730
10-18,15:10:00,54549
10-18,15:20:00,55432
10-18,15:30:00,56059
10-18,15:40:00,57218
10-18,15:50:00,58134
10-18,16:00:00,59012
10-18,16:10:00,59813
10-18,16:20:00,60929
10-18,16:30:00,61775
10-18,16:40:00,62634
10-18,16:50:00,63426
10-18,17:00:00,64023
10-18,17:10:00,64774
10-18,17:20:00,65718
10-18,17:30:00,66514
10-18,17:40:00,67487
10-18,17:50:00,68522
10-18,18:00:00,69355
10-18,18:10:00,70036
10-18,18:20:00,70756
10-18,18:30:00,71591
10-18,18:40:00,72389
10-18,18:50:00,73195
10-18,19:00:00,73767
10-18,19:10:00,74632
10-18,19:20:00,75181
10-18,19:30:00,75872
10-18,19:40:00,76537
10-18,19:50:00,77152
10-18,20:00:00,77526
10-18,20:10:00,77840
10-18,20:20:00,78068
10-18,20:30:00,78121
10-18,20:40:00,78304
10-18,20:50:00,78239
10-18,21:00:00,77696
10-18,21:10:00,77419
10-18,21:20:00,76858
10-18,21:30:00,76369
10-18,21:40:00,76115
10-18,21:50:00,75417
10-18,22:00:00,75044
10-18,22:10:00,74612
10-18,22:20:00,74049
10-18,22:30:00,73802
10-18,22:40:00,73499
10-18,22:50:00,73389
10-18,23:00:00,73291
10-18,23:10:00,72863
10-18,23:20:00,72974
10-18,23:30:00,73005
10-18,23:40:00,73106
10-18,23:50:00,73189
10-19,00:00:00,73246
10-19,00:10:00,73551
10-19,00:20:00,73868
10-19,00:30:00,74124
10-19,00:40:00,74949
10-19,00:50:00,75839
10-19,01:00:00,76389
10-19,01:10:00,77015
10-19,01:20:00,77548
10-19,01:30:00,78430
10-19,01:40:00,79038
10-19,01:50:00,79525
10-19,02:00:00,79572
10-19,02:10:00,79904
10-19,02:20:00,80548
10-19,02:30:00,81169
10-19,02:40:00,81640
10-19,02:50:00,81874
10-19,03:00:00,81831
10-19,03:10:00,81491
10-19,03:20:00,81339
10-19,03:30:00,81212
10-19,03:40:00,80998
10-19,03:50:00,80547
10-19,04:00:00,79797
10-19,04:10:00,78630
10-19,04:20:00,77530
10-19,04:30:00,76471
10-19,04:40:00,75005
10-19,04:50:00,73691
10-19,05:00:00,72308
10-19,05:10:00,70506
10-19,05:20:00,68776
10-19,05:30:00,67234
10-19,05:40:00,65327
10-19,05:50:00,63554
10-19,06:00:00,61817
10-19,06:10:00,59984
10-19,06:20:00,58085
10-19,06:30:00,56123
10-19,06:40:00,54445
10-19,06:50:00,52844
10-19,07:00:00,51134
10-19,07:10:00,49139
10-19,07:20:00,47423
10-19,07:30:00,45843
10-19,07:40:00,44394
10-19,07:50:00,43202
10-19,08:00:00,42052
10-19,08:10:00,41056
10-19,08:20:00,40099
10-19,08:30:00,39242
10-19,08:40:00,38643
10-19,08:50:00,38118
10-19,09:00:00,37541
10-19,09:10:00,36977
10-19,09:20:00,36439
10-19,09:30:00,36285
10-19,09:40:00,36016
10-19,09:50:00,35859
10-19,10:00:00,35569
10-19,10:10:00,35455
10-19,10:20:00,35405
10-19,10:30:00,35380
10-19,10:40:00,35468
10-19,10:50:00,35550
10-19,11:00:00,35741
10-19,11:10:00,35850
10-19,11:20:00,36094
10-19,11:30:00,36369
10-19,11:40:00,36919
10-19,11:50:00,37244
10-19,12:00:00,37777
10-19,12:10:00,38462
10-19,12:20:00,39068
10-19,12:30:00,39616
10-19,12:40:00,40508
10-19,12:50:00,41372
10-19,13:00:00,42170
10-19,13:10:00,42989
10-19,13:20:00,43970
10-19,13:30:00,44940
10-19,13:40:00,46024
10-19,13:50:00,47045
10-19,14:00:00,47896
10-19,14:10:00,48914
10-19,14:20:00,49841
10-19,14:30:00,50699
10-19,14:40:00,51626
10-19,14:50:00,52479
10-19,15:00:00,53236
10-19,15:10:00,54166
10-19,15:20:00,55157
10-19,15:30:00,55796
10-19,15:40:00,56813
10-19,15:50:00,57565
10-19,16:00:00,58152
10-19,16:10:00,59023
10-19,16:20:00,60000
10-19,16:30:00,64083
10-19,16:40:00,64936
10-19,16:50:00,65954
10-19,17:00:00,66673
10-19,17:10:00,67623
10-19,17:20:00,68418
10-19,17:30:00,69641
10-19,17:40:00,71078
10-19,17:50:00,72524
10-19,18:00:00,73366
10-19,18:10:00,74691
10-19,18:20:00,76004
10-19,18:30:00,76774
10-19,18:40:00,77705
10-19,18:50:00,78564
10-19,19:00:00,79294
10-19,19:10:00,79888
10-19,19:20:00,80265
10-19,19:30:00,80574
10-19,19:40:00,80761
10-19,19:50:00,80824
10-19,20:00:00,80819
10-19,20:10:00,80585
10-19,20:20:00,80610
10-19,20:30:00,80398
10-19,20:40:00,80381
10-19,20:50:00,80276
10-19,21:00:00,79866
10-19,21:10:00,79452
10-19,21:20:00,79108
10-19,21:30:00,78755
10-19,21:40:00,78205
10-19,21:50:00,77912
10-19,22:00:00,77373
10-19,22:10:00,76785
10-19,22:20:00,76772
10-19,22:30:00,76727
10-19,22:40:00,76741
10-19,22:50:00,76831
10-19,23:00:00,76849
10-19,23:10:00,76726
10-19,23:20:00,76978
10-19,23:30:00,77216
10-19,23:40:00,77717
10-19,23:50:00,78323
10-20,00:00:00,78954
10-20,00:10:00,79423
10-20,00:20:00,80070
10-20,00:30:00,80738
10-20,00:40:00,81202
10-20,00:50:00,82008
10-20,01:00:00,82125
10-20,01:10:00,82521
10-20,01:20:00,82827
10-20,01:30:00,82926
10-20,01:40:00,82867
10-20,01:50:00,82854
10-20,02:00:00,82358
10-20,02:10:00,81709
10-20,02:20:00,81366
10-20,02:30:00,80848
10-20,02:40:00,79848
10-20,02:50:00,78976
10-20,03:00:00,78088
10-20,03:10:00,76572
10-20,03:20:00,75357
10-20,03:30:00,74093
10-20,03:40:00,72657
10-20,03:50:00,71460
10-20,04:00:00,69901
10-20,04:10:00,68094
10-20,04:20:00,66514
10-20,04:30:00,64799
10-20,04:40:00,63028
10-20,04:50:00,61423
10-20,05:00:00,59336
10-20,05:10:00,57360
10-20,05:20:00,55242
10-20,05:30:00,53463
10-20,05:40:00,51594
10-20,05:50:00,49859
10-20,06:00:00,48116
10-20,06:10:00,46339
10-20,06:20:00,44707
10-20,06:30:00,43301
10-20,06:40:00,41875
10-20,06:50:00,40674
10-20,07:00:00,39567
10-20,07:10:00,38409
10-20,07:20:00,37723
10-20,07:30:00,37493
10-20,07:40:00,37300
10-20,07:50:00,36754
10-20,08:00:00,36215
10-20,08:10:00,35458
10-20,08:20:00,34691
10-20,08:30:00,34302
10-20,08:40:00,33774
10-20,08:50:00,33311
10-20,09:00:00,33005
10-20,09:10:00,32797
10-20,09:20:00,32493
10-20,09:30:00,32124
10-20,09:40:00,31956
10-20,09:50:00,31755
10-20,10:00:00,31529
10-20,10:10:00,31241
10-20,10:20:00,31178
10-20,10:30:00,31058
10-20,10:40:00,30932
10-20,10:50:00,30852
10-20,11:00:00,30815
10-20,11:10:00,30819
10-20,11:20:00,30920
10-20,11:30:00,31197
10-20,11:40:00,31584
10-20,11:50:00,31925
10-20,12:00:00,32281
10-20,12:10:00,32486
10-20,12:20:00,32884
10-20,12:30:00,33218
10-20,12:40:00,33853
10-20,12:50:00,34435
10-20,13:00:00,35084
10-20,13:10:00,35873
10-20,13:20:00,36864
10-20,13:30:00,37767
10-20,13:40:00,38670
10-20,13:50:00,39566
10-20,14:00:00,40309
10-20,14:10:00,40801
10-20,14:20:00,41317
10-20,14:30:00,42099
10-20,14:40:00,42874
10-20,14:50:00,43691
10-20,15:00:00,44224
10-20,15:10:00,44980
10-20,15:20:00,45621
10-20,15:30:00,46229
10-20,15:40:00,46987
10-20,15:50:00,47894
10-20,16:00:00,48509
10-20,16:10:00,49291
10-20,16:20:00,50211
10-20,16:30:00,51218
10-20,16:40:00,52100
10-20,16:50:00,53072
10-20,17:00:00,53703
10-20,17:10:00,54526
10-20,17:20:00,55556
10-20,17:30:00,56434
10-20,17:40:00,57362
10-20,17:50:00,58136
10-20,18:00:00,58856
10-20,18:10:00,59827
10-20,18:20:00,60613
10-20,18:30:00,61485
10-20,18:40:00,62407
10-20,18:50:00,63187
10-20,19:00:00,63810
10-20,19:10:00,64478
10-20,19:20:00,65238
10-20,19:30:00,65793
10-20,19:40:00,66111
10-20,19:50:00,66450
10-20,20:00:00,66168
10-20,20:10:00,65964
10-20,20:20:00,65689
10-20,20:30:00,63766
10-20,20:40:00,63916
10-20,20:50:00,63811
10-20,21:00:00,63528
10-20,21:10:00,63079
10-20,21:20:00,62943
10-20,21:30:00,62921
10-20,21:40:00,63109
10-20,21:50:00,63250
10-20,22:00:00,63254
10-20,22:10:00,63137
10-20,22:20:00,63481
10-20,22:30:00,63904
10-20,22:40:00,64437
10-20,22:50:00,64808
10-20,23:00:00,65298
10-20,23:10:00,65681
10-20,23:20:00,66348
10-20,23:30:00,67020
10-20,23:40:00,67926
10-20,23:50:00,68774
