date,time,players
10-15,18:40:00,1257859
10-15,18:50:00,1253624
10-15,19:00:00,1244522
10-15,19:10:00,1230723
10-15,19:20:00,1219562
10-15,19:30:00,1206585
10-15,19:40:00,1193411
10-15,19:50:00,1176102
10-15,20:00:00,1159357
10-15,20:10:00,1129828
10-15,20:20:00,1098023
10-15,20:30:00,1074274
10-15,20:40:00,1051144
10-15,20:50:00,1029439
10-15,21:00:00,995307
10-15,21:10:00,962939
10-15,21:20:00,948164
10-15,21:30:00,915405
10-15,21:40:00,891208
10-15,21:50:00,868459
10-15,22:00:00,837396
10-15,22:10:00,821614
10-15,22:20:00,810001
10-15,22:30:00,787448
10-15,22:40:00,767308
10-15,22:50:00,753313
10-15,23:00:00,738202
10-15,23:10:00,718299
10-15,23:20:00,702609
10-15,23:30:00,695213
10-15,23:40:00,685590
10-15,23:50:00,686152
10-16,00:00:00,672402
10-16,00:10:00,661212
10-16,00:20:00,640973
10-16,00:30:00,637183
10-16,00:40:00,636294
10-16,00:50:00,636747
10-16,01:00:00,637076
10-16,01:10:00,634309
10-16,01:20:00,551826
10-16,01:30:00,557641
10-16,01:40:00,564506
10-16,01:50:00,568940
10-16,02:00:00,575265
10-16,02:10:00,583142
10-16,02:20:00,585303
10-16,02:30:00,595417
10-16,02:40:00,600831
10-16,02:50:00,602715
10-16,03:00:00,603676
10-16,03:10:00,602286
10-16,03:20:00,601369
10-16,03:30:00,604346
10-16,03:40:00,602357
10-16,03:50:00,600998
10-16,04:00:00,607178
10-16,04:10:00,614203
10-16,04:20:00,623496
10-16,04:30:00,634062
10-16,04:40:00,644433
10-16,04:50:00,646440
10-16,05:00:00,651588
10-16,05:10:00,649956
10-16,05:20:00,650882
10-16,05:30:00,646741
10-16,05:40:00,642764
10-16,05:50:00,640989
10-16,06:00:00,642735
10-16,06:10:00,645109
10-16,06:20:00,649929
10-16,06:30:00,656994
10-16,06:40:00,661980
10-16,06:50:00,671198
10-16,07:00:00,678251
10-16,07:10:00,685163
10-16,07:20:00,691915
10-16,07:30:00,699692
10-16,07:40:00,718355
10-16,07:50:00,731193
10-16,08:00:00,741790
10-16,08:10:00,751565
10-16,08:20:00,763804
10-16,08:30:00,782646
10-16,08:40:00,800792
10-16,08:50:00,811067
10-16,09:00:00,815006
10-16,09:10:00,819262
10-16,09:20:00,822053
10-16,09:30:00,828040
10-16,09:40:00,834146
10-16,09:50:00,840185
10-16,10:00:00,846541
10-16,10:10:00,847996
10-16,10:20:00,856458
10-16,10:30:00,870242
10-16,10:40:00,885172
10-16,10:50:00,899728
10-16,11:00:00,922000
10-16,11:10:00,943665
10-16,11:20:00,970004
10-16,11:30:00,996869
10-16,11:40:00,1001178
10-16,11:50:00,1030600
10-16,12:00:00,1053752
10-16,12:10:00,1090885
10-16,12:20:00,1124502
10-16,12:30:00,1154628
10-16,12:40:00,1182283
10-16,12:50:00,1220858
10-16,13:00:00,1256450
10-16,13:10:00,1282545
10-16,13:20:00,1316205
10-16,13:30:00,1344960
10-16,13:40:00,1365173
10-16,13:50:00,1385743
10-16,14:00:00,1409525
10-16,14:10:00,1419510
10-16,14:20:00,1418060
10-16,14:30:00,1404750
10-16,14:40:00,1389346
10-16,14:50:00,1366151
10-16,15:00:00,1341358
10-16,15:10:00,1305931
10-16,15:20:00,1284986
10-16,15:30:00,1261728
10-16,15:40:00,1239832
10-16,15:50:00,1219334
10-16,16:00:00,1196748
10-16,16:10:00,1175971
10-16,16:20:00,1168518
10-16,16:30:00,1160621
10-16,16:40:00,1157431
10-16,16:50:00,1156548
10-16,17:00:00,1154697
10-16,17:10:00,1155117
10-16,17:20:00,1158361
10-16,17:30:00,1163775
10-16,17:40:00,1166771
10-16,17:50:00,1169931
10-16,18:00:00,1169171
10-16,18:10:00,1176583
10-16,18:20:00,1176554
10-16,18:30:00,1173895
10-16,18:40:00,1178827
10-16,18:50:00,1161610
10-16,19:00:00,1134754
10-16,19:10:00,1144772
10-16,19:20:00,1147779
10-16,19:30:00,1134349
10-16,19:40:00,1117168
10-16,19:50:00,1107687
10-16,20:00:00,1086501
10-16,20:10:00,1074369
10-16,20:20:00,1049316
10-16,20:30:00,1029198
10-16,20:40:00,1010117
10-16,20:50:00,985556
10-16,21:00:00,963308
10-16,21:10:00,932174
10-16,21:20:00,913006
10-16,21:30:00,889388
10-16,21:40:00,865858
10-16,21:50:00,847270
10-16,22:00:00,827548
10-16,22:10:00,803964
10-16,22:20:00,788000
10-16,22:30:00,771379
10-16,22:40:00,757308
10-16,22:50:00,742565
10-16,23:00:00,733987
10-16,23:10:00,713413
10-16,23:20:00,701017
10-16,23:30:00,696843
10-16,23:40:00,687024
10-16,23:50:00,679795
10-17,00:00:00,669003
10-17,00:10:00,660626
10-17,00:20:00,659048
10-17,00:30:00,655061
10-17,00:40:00,651024
10-17,00:50:00,653262
10-17,01:00:00,648875
10-17,01:10:00,648809
10-17,01:20:00,650458
10-17,01:30:00,647753
10-17,01:40:00,649485
10-17,01:50:00,648177
10-17,02:00:00,647201
10-17,02:10:00,650890
10-17,02:20:00,655417
10-17,02:30:00,658880
10-17,02:40:00,660194
10-17,02:50:00,660749
10-17,03:00:00,657956
10-17,03:10:00,659863
10-17,03:20:00,654179
10-17,03:30:00,649287
10-17,03:40:00,645073
10-17,03:50:00,648704
10-17,04:00:00,641844
10-17,04:10:00,646378
10-17,04:20:00,651595
10-17,04:30:00,661213
10-17,04:40:00,668812
