date,time,players
10-17,10:30:00,55523
10-17,10:40:00,56903
10-17,10:50:00,58544
10-17,11:00:00,60489
10-17,11:10:00,62670
10-17,11:20:00,65292
10-17,11:30:00,67758
10-17,11:40:00,70456
10-17,11:50:00,73360
10-17,12:00:00,76175
10-17,12:10:00,78808
10-17,12:20:00,82068
10-17,12:30:00,85223
10-17,12:40:00,88476
10-17,12:50:00,91762
10-17,13:00:00,94565
10-17,13:10:00,97203
10-17,13:20:00,100274
10-17,13:30:00,102770
10-17,13:40:00,105069
10-17,13:50:00,107278
10-17,14:00:00,108562
10-17,14:10:00,109781
10-17,14:20:00,110663
10-17,14:30:00,110967
10-17,14:40:00,110653
10-17,14:50:00,109958
10-17,15:00:00,108777
10-17,15:10:00,106144
10-17,15:20:00,103393
10-17,15:30:00,100508
10-17,15:40:00,96767
10-17,15:50:00,93586
10-17,16:00:00,90017
10-17,16:10:00,85202
10-17,16:20:00,81102
10-17,16:30:00,77637
10-17,16:40:00,74307
10-17,16:50:00,71507
10-17,17:00:00,68677
10-17,17:10:00,66366
10-17,17:20:00,64173
10-17,17:30:00,62316
10-17,17:40:00,60540
10-17,17:50:00,58029
10-17,18:00:00,57353
10-17,18:10:00,55889
10-17,18:20:00,54957
10-17,18:30:00,54093
10-17,18:40:00,53380
10-17,18:50:00,52829
10-17,19:00:00,52246
10-17,19:10:00,51722
10-17,19:20:00,50945
10-17,19:30:00,50524
10-17,19:40:00,50202
10-17,19:50:00,49819
10-17,20:00:00,49288
10-17,20:10:00,48762
10-17,20:20:00,48221
10-17,20:30:00,47604
10-17,20:40:00,46997
10-17,20:50:00,46055
10-17,21:00:00,45659
10-17,21:10:00,44657
10-17,21:20:00,43948
10-17,21:30:00,43285
10-17,21:40:00,42533
10-17,21:50:00,41945
10-17,22:00:00,41342
10-17,22:10:00,40619
10-17,22:20:00,40037
10-17,22:30:00,39594
10-17,22:40:00,39225
10-17,22:50:00,38910
10-17,23:00:00,38683
10-17,23:10:00,38346
10-17,23:20:00,38282
10-17,23:30:00,38561
10-17,23:40:00,38908
10-17,23:50:00,39296
10-18,00:00:00,39488
10-18,00:10:00,39924
10-18,00:20:00,40568
10-18,00:30:00,41158
10-18,00:40:00,42089
10-18,00:50:00,42954
10-18,01:00:00,43910
10-18,01:10:00,44921
10-18,01:20:00,46033
10-18,01:30:00,47264
10-18,01:40:00,48607
10-18,01:50:00,49825
10-18,02:00:00,51026
10-18,02:10:00,52451
10-18,02:20:00,53803
10-18,02:30:00,54964
10-18,02:40:00,56219
10-18,02:50:00,57523
10-18,03:00:00,58219
10-18,03:10:00,58693
10-18,03:20:00,59149
10-18,03:30:00,59336
10-18,03:40:00,59495
10-18,03:50:00,59496
10-18,04:00:00,59690
10-18,04:10:00,60038
10-18,04:20:00,60709
10-18,04:30:00,61536
10-18,04:40:00,62503
10-18,04:50:00,63406
10-18,05:00:00,64389
10-18,05:10:00,65301
10-18,05:20:00,66454
10-18,05:30:00,67038
10-18,05:40:00,67661
10-18,05:50:00,68228
10-18,06:00:00,68747
10-18,06:10:00,69384
10-18,06:20:00,70134
10-18,06:30:00,70837
10-18,06:40:00,71748
10-18,06:50:00,72395
10-18,07:00:00,72827
10-18,07:10:00,73335
10-18,07:20:00,74058
10-18,07:30:00,74532
10-18,07:40:00,75129
10-18,07:50:00,75816
10-18,08:00:00,76051
10-18,08:10:00,76471
10-18,08:20:00,76858
10-18,08:30:00,77221
10-18,08:40:00,77576
10-18,08:50:00,77621
10-18,09:00:00,77427
10-18,09:10:00,76852
10-18,09:20:00,76296
10-18,09:30:00,75611
10-18,09:40:00,74990
10-18,09:50:00,74319
10-18,10:00:00,74159
10-18,10:10:00,73576
10-18,10:20:00,73670
10-18,10:30:00,74244
10-18,10:40:00,75289
10-18,10:50:00,76474
10-18,11:00:00,77946
10-18,11:10:00,79813
10-18,11:20:00,81741
10-18,11:30:00,83984
10-18,11:40:00,86213
10-18,11:50:00,88815
10-18,12:00:00,91300
10-18,12:10:00,93756
10-18,12:20:00,96456
10-18,12:30:00,99199
10-18,12:40:00,101909
10-18,12:50:00,104525
10-18,13:00:00,107035
10-18,13:10:00,109762
10-18,13:20:00,112243
10-18,13:30:00,114641
10-18,13:40:00,116979
10-18,13:50:00,118819
10-18,14:00:00,120053
10-18,14:10:00,120897
10-18,14:20:00,121580
10-18,14:30:00,121814
10-18,14:40:00,121518
10-18,14:50:00,120903
10-18,15:00:00,119370
10-18,15:10:00,116831
10-18,15:20:00,114539
10-18,15:30:00,111588
10-18,15:40:00,108163
10-18,15:50:00,105102
10-18,16:00:00,101464
10-18,16:10:00,96699
10-18,16:20:00,93213
10-18,16:30:00,90135
10-18,16:40:00,87021
10-18,16:50:00,84289
10-18,17:00:00,81529
10-18,17:10:00,78807
10-18,17:20:00,76649
10-18,17:30:00,74611
10-18,17:40:00,72776
10-18,17:50:00,71317
10-18,18:00:00,69818
10-18,18:10:00,68277
10-18,18:20:00,67210
10-18,18:30:00,66057
10-18,18:40:00,65098
10-18,18:50:00,64471
10-18,19:00:00,63711
10-18,19:10:00,62904
10-18,19:20:00,62162
10-18,19:30:00,61740
10-18,19:40:00,61241
10-18,19:50:00,60720
10-18,20:00:00,60068
10-18,20:10:00,59411
10-18,20:20:00,58909
10-18,20:30:00,58231
10-18,20:40:00,57526
10-18,20:50:00,56801
10-18,21:00:00,56101
10-18,21:10:00,55249
10-18,21:20:00,54509
10-18,21:30:00,53647
10-18,21:40:00,52803
10-18,21:50:00,52016
10-18,22:00:00,51231
10-18,22:10:00,50342
10-18,22:20:00,49518
10-18,22:30:00,48967
10-18,22:40:00,48085
10-18,22:50:00,47493
10-18,23:00:00,46907
10-18,23:10:00,46446
10-18,23:20:00,46107
10-18,23:30:00,45925
10-18,23:40:00,45761
10-18,23:50:00,45741
10-19,00:00:00,45737
10-19,00:10:00,46053
10-19,00:20:00,46457
10-19,00:30:00,46925
10-19,00:40:00,47557
10-19,00:50:00,48267
10-19,01:00:00,48874
10-19,01:10:00,49812
10-19,01:20:00,50651
10-19,01:30:00,52013
10-19,01:40:00,53262
10-19,01:50:00,54485
10-19,02:00:00,55672
10-19,02:10:00,56897
10-19,02:20:00,58234
10-19,02:30:00,59507
10-19,02:40:00,60886
10-19,02:50:00,62102
10-19,03:00:00,62790
10-19,03:10:00,63528
10-19,03:20:00,64003
10-19,03:30:00,64207
10-19,03:40:00,64649
10-19,03:50:00,65052
10-19,04:00:00,65135
10-19,04:10:00,65508
10-19,04:20:00,66511
10-19,04:30:00,67343
10-19,04:40:00,68398
10-19,04:50:00,69516
10-19,05:00:00,70457
10-19,05:10:00,71598
10-19,05:20:00,72614
10-19,05:30:00,73491
10-19,05:40:00,74360
10-19,05:50:00,75246
10-19,06:00:00,75896
10-19,06:10:00,76710
10-19,06:20:00,77459
10-19,06:30:00,78277
10-19,06:40:00,79174
10-19,06:50:00,79819
10-19,07:00:00,80573
10-19,07:10:00,81092
10-19,07:20:00,81596
10-19,07:30:00,82138
10-19,07:40:00,82777
10-19,07:50:00,83553
10-19,08:00:00,83938
10-19,08:10:00,84083
10-19,08:20:00,84632
10-19,08:30:00,84627
10-19,08:40:00,84783
10-19,08:50:00,84785
10-19,09:00:00,84576
10-19,09:10:00,83711
10-19,09:20:00,82991
10-19,09:30:00,82124
10-19,09:40:00,81335
10-19,09:50:00,80290
10-19,10:00:00,79334
10-19,10:10:00,78476
10-19,10:20:00,78128
10-19,10:30:00,77761
10-19,10:40:00,78126
10-19,10:50:00,79059
10-19,11:00:00,80149
10-19,11:10:00,81635
10-19,11:20:00,83435
10-19,11:30:00,85486
10-19,11:40:00,87556
10-19,11:50:00,89780
10-19,12:00:00,92064
10-19,12:10:00,94641
10-19,12:20:00,97221
10-19,12:30:00,99954
10-19,12:40:00,102857
10-19,12:50:00,105669
10-19,13:00:00,108273
10-19,13:10:00,110528
10-19,13:20:00,113053
10-19,13:30:00,115161
10-19,13:40:00,117139
10-19,13:50:00,118754
10-19,14:00:00,119336
10-19,14:10:00,119598
10-19,14:20:00,119558
10-19,14:30:00,118869
10-19,14:40:00,117426
10-19,14:50:00,115644
10-19,15:00:00,112380
10-19,15:10:00,107471
10-19,15:20:00,103581
10-19,15:30:00,99315
10-19,15:40:00,95084
10-19,15:50:00,91378
10-19,16:00:00,87610
10-19,16:10:00,83458
10-19,16:20:00,80551
10-19,16:30:00,77769
10-19,16:40:00,75709
10-19,16:50:00,73693
10-19,17:00:00,72200
10-19,17:10:00,70558
10-19,17:20:00,69441
10-19,17:30:00,68883
10-19,17:40:00,68347
10-19,17:50:00,67967
10-19,18:00:00,67335
10-19,18:10:00,66851
10-19,18:20:00,66447
10-19,18:30:00,66140
10-19,18:40:00,64700
10-19,18:50:00,65096
10-19,19:00:00,64851
10-19,19:10:00,64440
10-19,19:20:00,64216
10-19,19:30:00,63921
10-19,19:40:00,63313
10-19,19:50:00,62865
10-19,20:00:00,62318
10-19,20:10:00,61524
10-19,20:20:00,60831
10-19,20:30:00,60106
10-19,20:40:00,59480
10-19,20:50:00,58734
10-19,21:00:00,57855
10-19,21:10:00,56700
10-19,21:20:00,55538
10-19,21:30:00,54396
10-19,21:40:00,53711
10-19,21:50:00,52944
10-19,22:00:00,52245
10-19,22:10:00,51307
10-19,22:20:00,50568
10-19,22:30:00,49979
10-19,22:40:00,49577
10-19,22:50:00,49145
10-19,23:00:00,48506
10-19,23:10:00,48086
10-19,23:20:00,47875
10-19,23:30:00,47571
10-19,23:40:00,47496
10-19,23:50:00,47432
10-20,00:00:00,47422
10-20,00:10:00,47581
10-20,00:20:00,47836
10-20,00:30:00,48352
10-20,00:40:00,48704
10-20,00:50:00,49015
10-20,01:00:00,49409
10-20,01:10:00,49547
10-20,01:20:00,49655
10-20,01:30:00,49637
10-20,01:40:00,49665
10-20,01:50:00,49816
10-20,02:00:00,49870
10-20,02:10:00,49885
10-20,02:20:00,50010
10-20,02:30:00,50020
10-20,02:40:00,50074
10-20,02:50:00,50107
10-20,03:00:00,49911
10-20,03:10:00,49392
10-20,03:20:00,48875
10-20,03:30:00,48212
10-20,03:40:00,47576
10-20,03:50:00,46915
10-20,04:00:00,46521
10-20,04:10:00,46341
10-20,04:20:00,46706
10-20,04:30:00,47234
10-20,04:40:00,47852
10-20,04:50:00,48001
10-20,05:00:00,47737
10-20,05:10:00,47174
10-20,05:20:00,46456
10-20,05:30:00,45697
10-20,05:40:00,44736
10-20,05:50:00,43926
10-20,06:00:00,43435
10-20,06:10:00,42897
10-20,06:20:00,42642
10-20,06:30:00,42595
10-20,06:40:00,42518
10-20,06:50:00,42403
10-20,07:00:00,42507
10-20,07:10:00,42540
10-20,07:20:00,42960
10-20,07:30:00,43324
10-20,07:40:00,43786
10-20,07:50:00,44518
10-20,08:00:00,45337
10-20,08:10:00,46371
10-20,08:20:00,47330
10-20,08:30:00,48212
10-20,08:40:00,48869
10-20,08:50:00,49545
10-20,09:00:00,49913
10-20,09:10:00,50162
10-20,09:20:00,50308
10-20,09:30:00,50503
10-20,09:40:00,50775
10-20,09:50:00,51109
10-20,10:00:00,51381
10-20,10:10:00,51968
10-20,10:20:00,52563
10-20,10:30:00,53451
10-20,10:40:00,54581
10-20,10:50:00,56129
10-20,11:00:00,58171
10-20,11:10:00,60292
10-20,11:20:00,62560
10-20,11:30:00,64941
10-20,11:40:00,67649
10-20,11:50:00,70249
10-20,12:00:00,72711
10-20,12:10:00,75045
10-20,12:20:00,77738
10-20,12:30:00,80390
10-20,12:40:00,83060
10-20,12:50:00,85671
10-20,13:00:00,88373
10-20,13:10:00,91211
10-20,13:20:00,94006
10-20,13:30:00,96457
10-20,13:40:00,98454
10-20,13:50:00,100282
10-20,14:00:00,100968
10-20,14:10:00,101477
10-20,14:20:00,101681
10-20,14:30:00,100992
10-20,14:40:00,99701
10-20,14:50:00,97476
10-20,15:00:00,94111
10-20,15:10:00,89023
10-20,15:20:00,85328
10-20,15:30:00,81449
10-20,15:40:00,77097
10-20,15:50:00,73479
10-20,16:00:00,69646
10-20,16:10:00,65669
10-20,16:20:00,62682
10-20,16:30:00,60355
10-20,16:40:00,58484
10-20,16:50:00,56471
10-20,17:00:00,55193
10-20,17:10:00,53807
10-20,17:20:00,52766
10-20,17:30:00,52341
10-20,17:40:00,51762
10-20,17:50:00,51331
10-20,18:00:00,50860
10-20,18:10:00,50596
10-20,18:20:00,50275
10-20,18:30:00,50317
10-20,18:40:00,50524
10-20,18:50:00,50347
10-20,19:00:00,50230
10-20,19:10:00,50034
10-20,19:20:00,49858
10-20,19:30:00,49468
10-20,19:40:00,49077
10-20,19:50:00,48519
10-20,20:00:00,47725
10-20,20:10:00,47010
10-20,20:20:00,46492
10-20,20:30:00,45754
10-20,20:40:00,45206
10-20,20:50:00,44502
10-20,21:00:00,43657
10-20,21:10:00,42793
10-20,21:20:00,42039
10-20,21:30:00,41327
10-20,21:40:00,40729
10-20,21:50:00,40190
10-20,22:00:00,39602
10-20,22:10:00,39135
10-20,22:20:00,38914
10-20,22:30:00,38777
10-20,22:40:00,38621
10-20,22:50:00,38427
10-20,23:00:00,38221
10-20,23:10:00,38377
10-20,23:20:00,38634
10-20,23:30:00,38866
10-20,23:40:00,39255
10-20,23:50:00,39580
