date,time,players
10-17,10:20:00,20941
10-17,10:30:00,21225
10-17,10:40:00,21528
10-17,10:50:00,21898
10-17,11:00:00,22419
10-17,11:10:00,22898
10-17,11:20:00,23516
10-17,11:30:00,24063
10-17,11:40:00,24845
10-17,11:50:00,25603
10-17,12:00:00,26340
10-17,12:10:00,26985
10-17,12:20:00,27718
10-17,12:30:00,28356
10-17,12:40:00,29186
10-17,12:50:00,29925
10-17,13:00:00,30617
10-17,13:10:00,31425
10-17,13:20:00,32309
10-17,13:30:00,33036
10-17,13:40:00,33724
10-17,13:50:00,34433
10-17,14:00:00,34909
10-17,14:10:00,35428
10-17,14:20:00,35956
10-17,14:30:00,36234
10-17,14:40:00,36813
10-17,14:50:00,37132
10-17,15:00:00,37351
10-17,15:10:00,37570
10-17,15:20:00,37912
10-17,15:30:00,38328
10-17,15:40:00,38842
10-17,15:50:00,39077
10-17,16:00:00,39408
10-17,16:10:00,39671
10-17,16:20:00,40246
10-17,16:30:00,40632
10-17,16:40:00,41024
10-17,16:50:00,41349
10-17,17:00:00,41536
10-17,17:10:00,41896
10-17,17:20:00,42388
10-17,17:30:00,43034
10-17,17:40:00,43371
10-17,17:50:00,43579
10-17,18:00:00,44174
10-17,18:10:00,44724
10-17,18:20:00,45495
10-17,18:30:00,45889
10-17,18:40:00,46421
10-17,18:50:00,47076
10-17,19:00:00,47497
10-17,19:10:00,47945
10-17,19:20:00,48502
10-17,19:30:00,49142
10-17,19:40:00,49736
10-17,19:50:00,49885
10-17,20:00:00,49888
10-17,20:10:00,49841
10-17,20:20:00,49043
10-17,20:30:00,48582
10-17,20:40:00,48893
10-17,20:50:00,48896
10-17,21:00:00,48824
10-17,21:10:00,48821
10-17,21:20:00,48624
10-17,21:30:00,48262
10-17,21:40:00,48075
10-17,21:50:00,47465
10-17,22:00:00,46852
10-17,22:10:00,46370
10-17,22:20:00,45703
10-17,22:30:00,45561
10-17,22:40:00,45323
10-17,22:50:00,45091
10-17,23:00:00,44780
10-17,23:10:00,44648
10-17,23:20:00,44569
10-17,23:30:00,44486
10-17,23:40:00,44524
10-17,23:50:00,44528
10-18,00:00:00,44556
10-18,00:10:00,44633
10-18,00:20:00,44871
10-18,00:30:00,45011
10-18,00:40:00,45265
10-18,00:50:00,45621
10-18,01:00:00,45898
10-18,01:10:00,46279
10-18,01:20:00,46808
10-18,01:30:00,47191
10-18,01:40:00,47544
10-18,01:50:00,47817
10-18,02:00:00,48124
10-18,02:10:00,48217
10-18,02:20:00,48307
10-18,02:30:00,48393
10-18,02:40:00,48352
10-18,02:50:00,48309
10-18,03:00:00,47763
10-18,03:10:00,47157
10-18,03:20:00,46571
10-18,03:30:00,45865
10-18,03:40:00,45210
10-18,03:50:00,44399
10-18,04:00:00,43377
10-18,04:10:00,42493
10-18,04:20:00,41444
10-18,04:30:00,40319
10-18,04:40:00,39300
10-18,04:50:00,38242
10-18,05:00:00,37240
10-18,05:10:00,35941
10-18,05:20:00,34864
10-18,05:30:00,33821
10-18,05:40:00,33069
10-18,05:50:00,32205
10-18,06:00:00,31271
10-18,06:10:00,30342
10-18,06:20:00,29500
10-18,06:30:00,28794
10-18,06:40:00,28083
10-18,06:50:00,27382
10-18,07:00:00,26686
10-18,07:10:00,26150
10-18,07:20:00,25731
10-18,07:30:00,25345
10-18,07:40:00,24953
10-18,07:50:00,24834
10-18,08:00:00,24576
10-18,08:10:00,24432
10-18,08:20:00,24339
10-18,08:30:00,24428
10-18,08:40:00,24489
10-18,08:50:00,24618
10-18,09:00:00,24730
10-18,09:10:00,25039
10-18,09:20:00,25144
10-18,09:30:00,25310
10-18,09:40:00,25473
10-18,09:50:00,25584
10-18,10:00:00,25786
10-18,10:10:00,26053
10-18,10:20:00,26254
10-18,10:30:00,26610
10-18,10:40:00,27068
10-18,10:50:00,27564
10-18,11:00:00,28072
10-18,11:10:00,28705
10-18,11:20:00,29265
10-18,11:30:00,30056
10-18,11:40:00,30682
10-18,11:50:00,31461
10-18,12:00:00,32056
10-18,12:10:00,32717
10-18,12:20:00,33446
10-18,12:30:00,34189
10-18,12:40:00,34950
10-18,12:50:00,35746
10-18,13:00:00,36354
10-18,13:10:00,37057
10-18,13:20:00,37818
10-18,13:30:00,38553
10-18,13:40:00,39399
10-18,13:50:00,40366
10-18,14:00:00,41211
10-18,14:10:00,41958
10-18,14:20:00,42622
10-18,14:30:00,43078
10-18,14:40:00,43665
10-18,14:50:00,44212
10-18,15:00:00,44508
10-18,15:10:00,45094
10-18,15:20:00,45693
10-18,15:30:00,46279
10-18,15:40:00,46582
10-18,15:50:00,46970
10-18,16:00:00,47197
10-18,16:10:00,47439
10-18,16:20:00,48206
10-18,16:30:00,48857
10-18,16:40:00,49324
10-18,16:50:00,49739
10-18,17:00:00,50461
10-18,17:10:00,50941
10-18,17:20:00,51808
10-18,17:30:00,52365
10-18,17:40:00,53062
10-18,17:50:00,53719
10-18,18:00:00,54233
10-18,18:10:00,54986
10-18,18:20:00,55600
10-18,18:30:00,56222
10-18,18:40:00,56961
10-18,18:50:00,57562
10-18,19:00:00,58072
10-18,19:10:00,58683
10-18,19:20:00,59059
10-18,19:30:00,59493
10-18,19:40:00,59637
10-18,19:50:00,59788
10-18,20:00:00,59663
10-18,20:10:00,59670
10-18,20:20:00,59571
10-18,20:30:00,59425
10-18,20:40:00,59020
10-18,20:50:00,58726
10-18,21:00:00,58226
10-18,21:10:00,57548
10-18,21:20:00,56905
10-18,21:30:00,56254
10-18,21:40:00,55706
10-18,21:50:00,54983
10-18,22:00:00,54442
10-18,22:10:00,53714
10-18,22:20:00,53111
10-18,22:30:00,52751
10-18,22:40:00,52183
10-18,22:50:00,51424
10-18,23:00:00,50827
10-18,23:10:00,50101
10-18,23:20:00,49644
10-18,23:30:00,49279
10-18,23:40:00,48616
10-18,23:50:00,48536
10-19,00:00:00,48369
10-19,00:10:00,48091
10-19,00:20:00,48022
10-19,00:30:00,47882
10-19,00:40:00,47945
10-19,00:50:00,47849
10-19,01:00:00,47882
10-19,01:10:00,47850
10-19,01:20:00,47967
10-19,01:30:00,48061
10-19,01:40:00,48326
10-19,01:50:00,48517
10-19,02:00:00,48546
10-19,02:10:00,48688
10-19,02:20:00,48648
10-19,02:30:00,48674
10-19,02:40:00,48764
10-19,02:50:00,48750
10-19,03:00:00,48292
10-19,03:10:00,47967
10-19,03:20:00,47478
10-19,03:30:00,46957
10-19,03:40:00,46380
10-19,03:50:00,45472
10-19,04:00:00,44542
10-19,04:10:00,43588
10-19,04:20:00,42781
10-19,04:30:00,42173
10-19,04:40:00,41370
10-19,04:50:00,40578
10-19,05:00:00,39634
10-19,05:10:00,38520
10-19,05:20:00,37636
10-19,05:30:00,36731
10-19,05:40:00,35821
10-19,05:50:00,34888
10-19,06:00:00,33905
10-19,06:10:00,33097
10-19,06:20:00,32201
10-19,06:30:00,31538
10-19,06:40:00,30784
10-19,06:50:00,30182
10-19,07:00:00,29458
10-19,07:10:00,28838
10-19,07:20:00,28339
10-19,07:30:00,27930
10-19,07:40:00,27709
10-19,07:50:00,27423
10-19,08:00:00,27162
10-19,08:10:00,26949
10-19,08:20:00,27046
10-19,08:30:00,27202
10-19,08:40:00,27209
10-19,08:50:00,27357
10-19,09:00:00,27546
10-19,09:10:00,27747
10-19,09:20:00,27881
10-19,09:30:00,28075
10-19,09:40:00,28458
10-19,09:50:00,28753
10-19,10:00:00,28919
10-19,10:10:00,29178
10-19,10:20:00,29536
10-19,10:30:00,29954
10-19,10:40:00,30414
10-19,10:50:00,31055
10-19,11:00:00,31667
10-19,11:10:00,32329
10-19,11:20:00,32979
10-19,11:30:00,33758
10-19,11:40:00,34623
10-19,11:50:00,35588
10-19,12:00:00,36385
10-19,12:10:00,37516
10-19,12:20:00,38316
10-19,12:30:00,39292
10-19,12:40:00,40317
10-19,12:50:00,41297
10-19,13:00:00,42246
10-19,13:10:00,43133
10-19,13:20:00,44063
10-19,13:30:00,45127
10-19,13:40:00,46095
10-19,13:50:00,47041
10-19,14:00:00,47828
10-19,14:10:00,48786
10-19,14:20:00,49458
10-19,14:30:00,50034
10-19,14:40:00,50663
10-19,14:50:00,51266
10-19,15:00:00,51667
10-19,15:10:00,52300
10-19,15:20:00,52839
10-19,15:30:00,53152
10-19,15:40:00,53563
10-19,15:50:00,53934
10-19,16:00:00,54486
10-19,16:10:00,55038
10-19,16:20:00,55708
10-19,16:30:00,56430
10-19,16:40:00,57049
10-19,16:50:00,57677
10-19,17:00:00,58137
10-19,17:10:00,58766
10-19,17:20:00,59580
10-19,17:30:00,60248
10-19,17:40:00,61136
10-19,17:50:00,62112
10-19,18:00:00,62687
10-19,18:10:00,63424
10-19,18:20:00,64046
10-19,18:30:00,64294
10-19,18:40:00,64418
10-19,18:50:00,64338
10-19,19:00:00,63851
10-19,19:10:00,63793
10-19,19:20:00,63745
10-19,19:30:00,63573
10-19,19:40:00,63254
10-19,19:50:00,62965
10-19,20:00:00,62729
10-19,20:10:00,62143
10-19,20:20:00,61341
10-19,20:30:00,60590
10-19,20:40:00,59832
10-19,20:50:00,59368
10-19,21:00:00,58385
10-19,21:10:00,57979
10-19,21:20:00,57405
10-19,21:30:00,56860
10-19,21:40:00,56183
10-19,21:50:00,55760
10-19,22:00:00,54944
10-19,22:10:00,54252
10-19,22:20:00,53774
10-19,22:30:00,53332
10-19,22:40:00,52861
10-19,22:50:00,52480
10-19,23:00:00,52001
10-19,23:10:00,51426
10-19,23:20:00,51098
10-19,23:30:00,50911
10-19,23:40:00,50713
10-19,23:50:00,50673
10-20,00:00:00,50621
10-20,00:10:00,50502
10-20,00:20:00,50338
10-20,00:30:00,49945
10-20,00:40:00,49808
10-20,00:50:00,49679
10-20,01:00:00,49362
10-20,01:10:00,49053
10-20,01:20:00,48901
10-20,01:30:00,48526
10-20,01:40:00,48121
10-20,01:50:00,47600
10-20,02:00:00,46744
10-20,02:10:00,45928
10-20,02:20:00,45112
10-20,02:30:00,44184
10-20,02:40:00,43170
10-20,02:50:00,42086
10-20,03:00:00,40968
10-20,03:10:00,39713
10-20,03:20:00,38440
10-20,03:30:00,37213
10-20,03:40:00,35981
10-20,03:50:00,34927
10-20,04:00:00,33623
10-20,04:10:00,32521
10-20,04:20:00,31532
10-20,04:30:00,30586
10-20,04:40:00,29534
10-20,04:50:00,28586
10-20,05:00:00,27500
10-20,05:10:00,26424
10-20,05:20:00,25583
10-20,05:30:00,24715
10-20,05:40:00,23723
10-20,05:50:00,22850
10-20,06:00:00,22014
10-20,06:10:00,21148
10-20,06:20:00,20511
10-20,06:30:00,20002
10-20,06:40:00,19620
10-20,06:50:00,19136
10-20,07:00:00,18811
10-20,07:10:00,18537
10-20,07:20:00,18528
10-20,07:30:00,18638
10-20,07:40:00,18719
10-20,07:50:00,18871
10-20,08:00:00,18794
10-20,08:10:00,18847
10-20,08:20:00,19072
10-20,08:30:00,19099
10-20,08:40:00,19360
10-20,08:50:00,19556
10-20,09:00:00,19730
10-20,09:10:00,19897
10-20,09:20:00,19991
10-20,09:30:00,20106
10-20,09:40:00,20352
10-20,09:50:00,20593
10-20,10:00:00,20713
10-20,10:10:00,20886
10-20,10:20:00,21112
10-20,10:30:00,21367
10-20,10:40:00,21724
10-20,10:50:00,22090
10-20,11:00:00,22520
10-20,11:10:00,23081
10-20,11:20:00,23659
10-20,11:30:00,24147
10-20,11:40:00,24827
10-20,11:50:00,25508
10-20,12:00:00,26166
10-20,12:10:00,26809
10-20,12:20:00,27296
10-20,12:30:00,28006
10-20,12:40:00,28603
10-20,12:50:00,29331
10-20,13:00:00,30052
10-20,13:10:00,30993
10-20,13:20:00,31829
10-20,13:30:00,32315
10-20,13:40:00,32894
10-20,13:50:00,33545
10-20,14:00:00,33982
10-20,14:10:00,34381
10-20,14:20:00,34971
10-20,14:30:00,35307
10-20,14:40:00,35899
10-20,14:50:00,36176
10-20,15:00:00,36444
10-20,15:10:00,36886
10-20,15:20:00,37383
10-20,15:30:00,37729
10-20,15:40:00,38387
10-20,15:50:00,39051
10-20,16:00:00,39793
10-20,16:10:00,40337
10-20,16:20:00,41052
10-20,16:30:00,41653
10-20,16:40:00,42292
10-20,16:50:00,43005
10-20,17:00:00,43560
10-20,17:10:00,44276
10-20,17:20:00,44931
10-20,17:30:00,45678
10-20,17:40:00,46370
10-20,17:50:00,47010
10-20,18:00:00,47550
10-20,18:10:00,48408
10-20,18:20:00,49055
10-20,18:30:00,49931
10-20,18:40:00,50332
10-20,18:50:00,50597
10-20,19:00:00,51111
10-20,19:10:00,51414
10-20,19:20:00,51495
10-20,19:30:00,51219
10-20,19:40:00,51171
10-20,19:50:00,51079
10-20,20:00:00,50635
10-20,20:10:00,50061
10-20,20:20:00,49678
10-20,20:30:00,49171
10-20,20:40:00,48509
10-20,20:50:00,48048
10-20,21:00:00,47191
10-20,21:10:00,46607
10-20,21:20:00,46073
10-20,21:30:00,45839
10-20,21:40:00,45614
10-20,21:50:00,45263
10-20,22:00:00,44945
10-20,22:10:00,44585
10-20,22:20:00,44353
10-20,22:30:00,44245
10-20,22:40:00,44340
10-20,22:50:00,44587
10-20,23:00:00,44716
10-20,23:10:00,44965
10-20,23:20:00,45310
10-20,23:30:00,45635
10-20,23:40:00,45947
10-20,23:50:00,46122
