date,time,players
10-17,10:30:00,44531
10-17,10:40:00,44852
10-17,10:50:00,43792
10-17,11:00:00,45618
10-17,11:10:00,46756
10-17,11:20:00,47122
10-17,11:30:00,47372
10-17,11:40:00,47795
10-17,11:50:00,48518
10-17,12:00:00,49107
10-17,12:10:00,49640
10-17,12:20:00,49905
10-17,12:30:00,50457
10-17,12:40:00,51185
10-17,12:50:00,51270
10-17,13:00:00,51300
10-17,13:10:00,51243
10-17,13:20:00,51751
10-17,13:30:00,52729
10-17,13:40:00,53720
10-17,13:50:00,53537
10-17,14:00:00,52447
10-17,14:10:00,52619
10-17,14:20:00,53581
10-17,14:30:00,54081
10-17,14:40:00,53882
10-17,14:50:00,54067
10-17,15:00:00,54172
10-17,15:10:00,53921
10-17,15:20:00,52842
10-17,15:30:00,53053
10-17,15:40:00,54758
10-17,15:50:00,55411
10-17,16:00:00,55793
10-17,16:10:00,55538
10-17,16:20:00,55812
10-17,16:30:00,56026
10-17,16:40:00,56198
10-17,16:50:00,56380
10-17,17:00:00,56953
10-17,17:10:00,57726
10-17,17:20:00,58199
10-17,17:30:00,58612
10-17,17:40:00,58500
10-17,17:50:00,57194
10-17,18:00:00,58263
10-17,18:10:00,59038
10-17,18:20:00,59153
10-17,18:30:00,60010
10-17,18:40:00,59857
10-17,18:50:00,59558
10-17,19:00:00,59571
10-17,19:10:00,59532
10-17,19:20:00,60249
10-17,19:30:00,60108
10-17,19:40:00,59839
10-17,19:50:00,59434
10-17,20:00:00,58946
10-17,20:10:00,58974
10-17,20:20:00,58605
10-17,20:30:00,58359
10-17,20:40:00,58185
10-17,20:50:00,55540
10-17,21:00:00,56566
10-17,21:10:00,56596
10-17,21:20:00,55512
10-17,21:30:00,55454
10-17,21:40:00,55186
10-17,21:50:00,54918
10-17,22:00:00,53706
10-17,22:10:00,52174
10-17,22:20:00,52349
10-17,22:30:00,52409
10-17,22:40:00,52245
10-17,22:50:00,51597
10-17,23:00:00,51799
10-17,23:10:00,52106
10-17,23:20:00,51902
10-17,23:30:00,51411
10-17,23:40:00,51441
10-17,23:50:00,51442
10-18,00:00:00,51477
10-18,00:10:00,51226
10-18,00:20:00,50726
10-18,00:30:00,51200
10-18,00:40:00,51026
10-18,00:50:00,51075
10-18,01:00:00,51017
10-18,01:10:00,51772
10-18,01:20:00,52237
10-18,01:30:00,52602
10-18,01:40:00,53365
10-18,01:50:00,53464
10-18,02:00:00,54068
10-18,02:10:00,54546
10-18,02:20:00,54603
10-18,02:30:00,54664
10-18,02:40:00,54855
10-18,02:50:00,55351
10-18,03:00:00,55350
10-18,03:10:00,55347
10-18,03:20:00,54995
10-18,03:30:00,55288
10-18,03:40:00,55343
10-18,03:50:00,55338
10-18,04:00:00,55104
10-18,04:10:00,54039
10-18,04:20:00,54251
10-18,04:30:00,54098
10-18,04:40:00,53736
10-18,04:50:00,53203
10-18,05:00:00,52912
10-18,05:10:00,52371
10-18,05:20:00,52047
10-18,05:30:00,51620
10-18,05:40:00,51444
10-18,05:50:00,50258
10-18,06:00:00,49076
10-18,06:10:00,49091
10-18,06:20:00,48752
10-18,06:30:00,49125
10-18,06:40:00,49211
10-18,06:50:00,49280
10-18,07:00:00,49278
10-18,07:10:00,49373
10-18,07:20:00,49528
10-18,07:30:00,49679
10-18,07:40:00,49826
10-18,07:50:00,49607
10-18,08:00:00,50103
10-18,08:10:00,49749
10-18,08:20:00,49887
10-18,08:30:00,49409
10-18,08:40:00,49975
10-18,08:50:00,50115
10-18,09:00:00,49543
10-18,09:10:00,49611
10-18,09:20:00,49253
10-18,09:30:00,49751
10-18,09:40:00,50157
10-18,09:50:00,50327
10-18,10:00:00,50648
10-18,10:10:00,51401
10-18,10:20:00,51450
10-18,10:30:00,51872
10-18,10:40:00,52179
10-18,10:50:00,52171
10-18,11:00:00,52717
10-18,11:10:00,53507
10-18,11:20:00,54032
10-18,11:30:00,54564
10-18,11:40:00,54978
10-18,11:50:00,55294
10-18,12:00:00,55750
10-18,12:10:00,56429
10-18,12:20:00,56554
10-18,12:30:00,57492
10-18,12:40:00,58574
10-18,12:50:00,58839
10-18,13:00:00,59166
10-18,13:10:00,60029
10-18,13:20:00,62273
10-18,13:30:00,62970
10-18,13:40:00,63430
10-18,13:50:00,63096
10-18,14:00:00,62435
10-18,14:10:00,63228
10-18,14:20:00,63618
10-18,14:30:00,63921
10-18,14:40:00,64226
10-18,14:50:00,64691
10-18,15:00:00,65221
10-18,15:10:00,65538
10-18,15:20:00,64959
10-18,15:30:00,64926
10-18,15:40:00,65623
10-18,15:50:00,65892
10-18,16:00:00,66052
10-18,16:10:00,65431
10-18,16:20:00,66467
10-18,16:30:00,66884
10-18,16:40:00,64770
10-18,16:50:00,64311
10-18,17:00:00,64771
10-18,17:10:00,65123
10-18,17:20:00,65164
10-18,17:30:00,65148
10-18,17:40:00,65224
10-18,17:50:00,65820
10-18,18:00:00,66535
10-18,18:10:00,66662
10-18,18:20:00,64636
10-18,18:30:00,65193
10-18,18:40:00,66128
10-18,18:50:00,66213
10-18,19:00:00,66404
10-18,19:10:00,66457
10-18,19:20:00,66789
10-18,19:30:00,66811
10-18,19:40:00,66931
10-18,19:50:00,65573
10-18,20:00:00,65359
10-18,20:10:00,65299
10-18,20:20:00,65171
10-18,20:30:00,64798
10-18,20:40:00,63460
10-18,20:50:00,63273
10-18,21:00:00,78696
10-18,21:10:00,78614
10-18,21:20:00,61919
10-18,21:30:00,62049
10-18,21:40:00,61925
10-18,21:50:00,61692
10-18,22:00:00,60250
10-18,22:10:00,59423
10-18,22:20:00,59550
10-18,22:30:00,59411
10-18,22:40:00,59167
10-18,22:50:00,58232
10-18,23:00:00,58187
10-18,23:10:00,58037
10-18,23:20:00,57888
10-18,23:30:00,57653
10-18,23:40:00,57041
10-18,23:50:00,57211
10-19,00:00:00,57175
10-19,00:10:00,56810
10-19,00:20:00,56305
10-19,00:30:00,56942
10-19,00:40:00,57642
10-19,00:50:00,57365
10-19,01:00:00,57283
10-19,01:10:00,57166
10-19,01:20:00,57783
10-19,01:30:00,57925
10-19,01:40:00,57931
10-19,01:50:00,57404
10-19,02:00:00,57551
10-19,02:10:00,58083
10-19,02:20:00,58202
10-19,02:30:00,58311
10-19,02:40:00,57637
10-19,02:50:00,58166
10-19,03:00:00,58355
10-19,03:10:00,58485
10-19,03:20:00,57677
10-19,03:30:00,57936
10-19,03:40:00,55762
10-19,03:50:00,55628
10-19,04:00:00,55128
10-19,04:10:00,54340
10-19,04:20:00,54418
10-19,04:30:00,54312
10-19,04:40:00,53601
10-19,04:50:00,52767
10-19,05:00:00,52927
10-19,05:10:00,52803
10-19,05:20:00,52906
10-19,05:30:00,52758
10-19,05:40:00,52201
10-19,05:50:00,52291
10-19,06:00:00,51120
10-19,06:10:00,51128
10-19,06:20:00,50431
10-19,06:30:00,50823
10-19,06:40:00,50556
10-19,06:50:00,50097
10-19,07:00:00,49647
10-19,07:10:00,49181
10-19,07:20:00,49503
10-19,07:30:00,49628
10-19,07:40:00,49892
10-19,07:50:00,49305
10-19,08:00:00,49934
10-19,08:10:00,49842
10-19,08:20:00,50116
10-19,08:30:00,50328
10-19,08:40:00,50658
10-19,08:50:00,51222
10-19,09:00:00,51355
10-19,09:10:00,51787
10-19,09:20:00,51225
10-19,09:30:00,51541
10-19,09:40:00,52256
10-19,09:50:00,52520
10-19,10:00:00,52786
10-19,10:10:00,52923
10-19,10:20:00,53544
10-19,10:30:00,53871
10-19,10:40:00,54108
10-19,10:50:00,53895
10-19,11:00:00,54486
10-19,11:10:00,55042
10-19,11:20:00,55086
10-19,11:30:00,55216
10-19,11:40:00,55419
10-19,11:50:00,56136
10-19,12:00:00,56386
10-19,12:10:00,56530
10-19,12:20:00,55975
10-19,12:30:00,56575
10-19,12:40:00,57536
10-19,12:50:00,57770
10-19,13:00:00,57900
10-19,13:10:00,57881
10-19,13:20:00,58671
10-19,13:30:00,58809
10-19,13:40:00,59072
10-19,13:50:00,58963
10-19,14:00:00,58493
10-19,14:10:00,58865
10-19,14:20:00,58982
10-19,14:30:00,58939
10-19,14:40:00,59272
10-19,14:50:00,59927
10-19,15:00:00,59874
10-19,15:10:00,59955
10-19,15:20:00,59072
10-19,15:30:00,59609
10-19,15:40:00,60707
10-19,15:50:00,60793
10-19,16:00:00,61354
10-19,16:10:00,60482
10-19,16:20:00,60985
10-19,16:30:00,61120
10-19,16:40:00,62965
10-19,16:50:00,62515
10-19,17:00:00,62293
10-19,17:10:00,63168
10-19,17:20:00,63636
10-19,17:30:00,63652
10-19,17:40:00,63471
10-19,17:50:00,64135
10-19,18:00:00,64123
10-19,18:10:00,64161
10-19,18:20:00,63693
10-19,18:30:00,64244
10-19,18:40:00,64987
10-19,18:50:00,65264
10-19,19:00:00,64860
10-19,19:10:00,64111
10-19,19:20:00,64433
10-19,19:30:00,64306
10-19,19:40:00,64230
10-19,19:50:00,62812
10-19,20:00:00,62730
10-19,20:10:00,62751
10-19,20:20:00,62508
10-19,20:30:00,62318
10-19,20:40:00,61962
10-19,20:50:00,62044
10-19,21:00:00,61764
10-19,21:10:00,60702
10-19,21:20:00,59862
10-19,21:30:00,59723
10-19,21:40:00,58463
10-19,21:50:00,58050
10-19,22:00:00,56438
10-19,22:10:00,55021
10-19,22:20:00,54834
10-19,22:30:00,54737
10-19,22:40:00,54583
10-19,22:50:00,53895
10-19,23:00:00,54154
10-19,23:10:00,54141
10-19,23:20:00,54110
10-19,23:30:00,54107
10-19,23:40:00,53893
10-19,23:50:00,54307
10-20,00:00:00,54262
10-20,00:10:00,54294
10-20,00:20:00,53841
10-20,00:30:00,54087
10-20,00:40:00,54963
10-20,00:50:00,54891
10-20,01:00:00,54671
10-20,01:10:00,54004
10-20,01:20:00,54206
10-20,01:30:00,54256
10-20,01:40:00,54086
10-20,01:50:00,53124
10-20,02:00:00,53274
10-20,02:10:00,53580
10-20,02:20:00,53918
10-20,02:30:00,53521
10-20,02:40:00,51367
10-20,02:50:00,51360
10-20,03:00:00,51186
10-20,03:10:00,50842
10-20,03:20:00,49849
10-20,03:30:00,49761
10-20,03:40:00,49677
10-20,03:50:00,49402
10-20,04:00:00,49075
10-20,04:10:00,48292
10-20,04:20:00,48654
10-20,04:30:00,48625
10-20,04:40:00,47714
10-20,04:50:00,46923
10-20,05:00:00,46875
10-20,05:10:00,46389
10-20,05:20:00,46048
10-20,05:30:00,45872
10-20,05:40:00,45116
10-20,05:50:00,45147
10-20,06:00:00,44049
10-20,06:10:00,43915
10-20,06:20:00,43148
10-20,06:30:00,43400
10-20,06:40:00,43578
10-20,06:50:00,43408
10-20,07:00:00,43416
10-20,07:10:00,43184
10-20,07:20:00,44039
10-20,07:30:00,44076
10-20,07:40:00,44945
10-20,07:50:00,44921
10-20,08:00:00,45867
10-20,08:10:00,46477
10-20,08:20:00,47097
10-20,08:30:00,47351
10-20,08:40:00,47384
10-20,08:50:00,47975
10-20,09:00:00,47956
10-20,09:10:00,47958
10-20,09:20:00,46990
10-20,09:30:00,46954
10-20,09:40:00,47466
10-20,09:50:00,47416
10-20,10:00:00,47337
10-20,10:10:00,47136
10-20,10:20:00,47607
10-20,10:30:00,47856
10-20,10:40:00,48172
10-20,10:50:00,47754
10-20,11:00:00,48538
10-20,11:10:00,49036
10-20,11:20:00,49291
10-20,11:30:00,49350
10-20,11:40:00,49544
10-20,11:50:00,50202
10-20,12:00:00,50788
10-20,12:10:00,51444
10-20,12:20:00,50794
10-20,12:30:00,51061
10-20,12:40:00,51827
10-20,12:50:00,52167
10-20,13:00:00,52409
10-20,13:10:00,52687
10-20,13:20:00,53311
10-20,13:30:00,53709
10-20,13:40:00,54076
10-20,13:50:00,53637
10-20,14:00:00,53030
10-20,14:10:00,53599
10-20,14:20:00,53657
10-20,14:30:00,53834
10-20,14:40:00,53971
10-20,14:50:00,54717
10-20,15:00:00,54790
10-20,15:10:00,55081
10-20,15:20:00,54500
10-20,15:30:00,54480
10-20,15:40:00,55351
10-20,15:50:00,55625
10-20,16:00:00,55699
10-20,16:10:00,55387
10-20,16:20:00,56121
10-20,16:30:00,57064
10-20,16:40:00,57831
10-20,16:50:00,56940
10-20,17:00:00,57957
10-20,17:10:00,59288
10-20,17:20:00,59519
10-20,17:30:00,59715
10-20,17:40:00,59488
10-20,17:50:00,59675
10-20,18:00:00,59938
10-20,18:10:00,60126
10-20,18:20:00,59709
10-20,18:30:00,60090
10-20,18:40:00,60764
10-20,18:50:00,60855
10-20,19:00:00,60889
10-20,19:10:00,60142
10-20,19:20:00,59708
10-20,19:30:00,59469
10-20,19:40:00,59000
10-20,19:50:00,58214
10-20,20:00:00,57441
10-20,20:10:00,57171
10-20,20:20:00,56663
10-20,20:30:00,56392
10-20,20:40:00,55687
10-20,20:50:00,55577
10-20,21:00:00,55247
10-20,21:10:00,54331
10-20,21:20:00,53517
10-20,21:30:00,53632
10-20,21:40:00,53745
10-20,21:50:00,53491
10-20,22:00:00,51952
10-20,22:10:00,51364
10-20,22:20:00,51501
10-20,22:30:00,51563
10-20,22:40:00,51737
10-20,22:50:00,50988
10-20,23:00:00,51412
10-20,23:10:00,51613
10-20,23:20:00,51703
10-20,23:30:00,51679
10-20,23:40:00,51402
10-20,23:50:00,52077
