date,time,players
10-17,10:20:00,48006
10-17,10:30:00,48835
10-17,10:40:00,49852
10-17,10:50:00,50950
10-17,11:00:00,51971
10-17,11:10:00,53067
10-17,11:20:00,54128
10-17,11:30:00,55377
10-17,11:40:00,56586
10-17,11:50:00,57833
10-17,12:00:00,58923
10-17,12:10:00,59846
10-17,12:20:00,61061
10-17,12:30:00,62355
10-17,12:40:00,63772
10-17,12:50:00,65323
10-17,13:00:00,67453
10-17,13:10:00,70149
10-17,13:20:00,71995
10-17,13:30:00,73487
10-17,13:40:00,74925
10-17,13:50:00,76229
10-17,14:00:00,76983
10-17,14:10:00,78023
10-17,14:20:00,78687
10-17,14:30:00,79206
10-17,14:40:00,79653
10-17,14:50:00,79837
10-17,15:00:00,79674
10-17,15:10:00,79383
10-17,15:20:00,79296
10-17,15:30:00,79150
10-17,15:40:00,78652
10-17,15:50:00,78207
10-17,16:00:00,77595
10-17,16:10:00,76698
10-17,16:20:00,75984
10-17,16:30:00,75294
10-17,16:40:00,74708
10-17,16:50:00,74018
10-17,17:00:00,73239
10-17,17:10:00,72299
10-17,17:20:00,71845
10-17,17:30:00,71375
10-17,17:40:00,70851
10-17,17:50:00,69977
10-17,18:00:00,69766
10-17,18:10:00,69192
10-17,18:20:00,68758
10-17,18:30:00,68477
10-17,18:40:00,68060
10-17,18:50:00,67879
10-17,19:00:00,67658
10-17,19:10:00,67173
10-17,19:20:00,66892
10-17,19:30:00,66321
10-17,19:40:00,65957
10-17,19:50:00,65523
10-17,20:00:00,64979
10-17,20:10:00,64477
10-17,20:20:00,63998
10-17,20:30:00,63490
10-17,20:40:00,62958
10-17,20:50:00,62054
10-17,21:00:00,61728
10-17,21:10:00,61129
10-17,21:20:00,60742
10-17,21:30:00,60099
10-17,21:40:00,59463
10-17,21:50:00,58918
10-17,22:00:00,58555
10-17,22:10:00,57596
10-17,22:20:00,56897
10-17,22:30:00,56224
10-17,22:40:00,55572
10-17,22:50:00,54994
10-17,23:00:00,54634
10-17,23:10:00,54174
10-17,23:20:00,53954
10-17,23:30:00,53599
10-17,23:40:00,53391
10-17,23:50:00,53178
10-18,00:00:00,53190
10-18,00:10:00,53515
10-18,00:20:00,53876
10-18,00:30:00,54218
10-18,00:40:00,54739
10-18,00:50:00,55203
10-18,01:00:00,55562
10-18,01:10:00,55875
10-18,01:20:00,56355
10-18,01:30:00,56928
10-18,01:40:00,57445
10-18,01:50:00,57932
10-18,02:00:00,58335
10-18,02:10:00,58797
10-18,02:20:00,59266
10-18,02:30:00,59422
10-18,02:40:00,59920
10-18,02:50:00,60210
10-18,03:00:00,60257
10-18,03:10:00,60322
10-18,03:20:00,60260
10-18,03:30:00,60142
10-18,03:40:00,60081
10-18,03:50:00,59883
10-18,04:00:00,59613
10-18,04:10:00,59269
10-18,04:20:00,58913
10-18,04:30:00,58746
10-18,04:40:00,58642
10-18,04:50:00,58476
10-18,05:00:00,58187
10-18,05:10:00,57692
10-18,05:20:00,57438
10-18,05:30:00,57197
10-18,05:40:00,56696
10-18,05:50:00,56450
10-18,06:00:00,56020
10-18,06:10:00,55675
10-18,06:20:00,55413
10-18,06:30:00,55301
10-18,06:40:00,55050
10-18,06:50:00,54873
10-18,07:00:00,54816
10-18,07:10:00,54615
10-18,07:20:00,54625
10-18,07:30:00,54684
10-18,07:40:00,55000
10-18,07:50:00,55262
10-18,08:00:00,55548
10-18,08:10:00,55761
10-18,08:20:00,55941
10-18,08:30:00,56251
10-18,08:40:00,56509
10-18,08:50:00,56766
10-18,09:00:00,56946
10-18,09:10:00,57095
10-18,09:20:00,57329
10-18,09:30:00,57518
10-18,09:40:00,57834
10-18,09:50:00,58254
10-18,10:00:00,58532
10-18,10:10:00,58957
10-18,10:20:00,59434
10-18,10:30:00,60095
10-18,10:40:00,60702
10-18,10:50:00,61640
10-18,11:00:00,62385
10-18,11:10:00,63266
10-18,11:20:00,64048
10-18,11:30:00,64935
10-18,11:40:00,65845
10-18,11:50:00,67089
10-18,12:00:00,68020
10-18,12:10:00,68898
10-18,12:20:00,69929
10-18,12:30:00,70944
10-18,12:40:00,71909
10-18,12:50:00,72809
10-18,13:00:00,73393
10-18,13:10:00,74359
10-18,13:20:00,75254
10-18,13:30:00,76121
10-18,13:40:00,77014
10-18,13:50:00,77815
10-18,14:00:00,78177
10-18,14:10:00,78651
10-18,14:20:00,79075
10-18,14:30:00,79204
10-18,14:40:00,79543
10-18,14:50:00,79562
10-18,15:00:00,79545
10-18,15:10:00,79426
10-18,15:20:00,79357
10-18,15:30:00,79102
10-18,15:40:00,78751
10-18,15:50:00,78480
10-18,16:00:00,77917
10-18,16:10:00,77034
10-18,16:20:00,76589
10-18,16:30:00,76213
10-18,16:40:00,75730
10-18,16:50:00,75144
10-18,17:00:00,74427
10-18,17:10:00,73608
10-18,17:20:00,73072
10-18,17:30:00,72561
10-18,17:40:00,72355
10-18,17:50:00,72186
10-18,18:00:00,71779
10-18,18:10:00,71473
10-18,18:20:00,71143
10-18,18:30:00,70891
10-18,18:40:00,70601
10-18,18:50:00,70199
10-18,19:00:00,69722
10-18,19:10:00,69166
10-18,19:20:00,68927
10-18,19:30:00,68717
10-18,19:40:00,68245
10-18,19:50:00,67880
10-18,20:00:00,67638
10-18,20:10:00,67066
10-18,20:20:00,66589
10-18,20:30:00,66159
10-18,20:40:00,65667
10-18,20:50:00,65293
10-18,21:00:00,64588
10-18,21:10:00,63698
10-18,21:20:00,62883
10-18,21:30:00,62146
10-18,21:40:00,61498
10-18,21:50:00,60792
10-18,22:00:00,59935
10-18,22:10:00,59274
10-18,22:20:00,58368
10-18,22:30:00,57667
10-18,22:40:00,57044
10-18,22:50:00,56242
10-18,23:00:00,55697
10-18,23:10:00,55078
10-18,23:20:00,54716
10-18,23:30:00,54334
10-18,23:40:00,54022
10-18,23:50:00,53765
10-19,00:00:00,53729
10-19,00:10:00,54029
10-19,00:20:00,54192
10-19,00:30:00,54390
10-19,00:40:00,54675
10-19,00:50:00,54997
10-19,01:00:00,55020
10-19,01:10:00,55291
10-19,01:20:00,55757
10-19,01:30:00,56201
10-19,01:40:00,56672
10-19,01:50:00,57086
10-19,02:00:00,57463
10-19,02:10:00,58035
10-19,02:20:00,58404
10-19,02:30:00,59010
10-19,02:40:00,59246
10-19,02:50:00,59540
10-19,03:00:00,59709
10-19,03:10:00,60115
10-19,03:20:00,60114
10-19,03:30:00,60185
10-19,03:40:00,60192
10-19,03:50:00,60067
10-19,04:00:00,59994
10-19,04:10:00,59858
10-19,04:20:00,59770
10-19,04:30:00,59638
10-19,04:40:00,59633
10-19,04:50:00,59566
10-19,05:00:00,59395
10-19,05:10:00,59124
10-19,05:20:00,58788
10-19,05:30:00,58619
10-19,05:40:00,58563
10-19,05:50:00,58249
10-19,06:00:00,57996
10-19,06:10:00,57698
10-19,06:20:00,57632
10-19,06:30:00,57424
10-19,06:40:00,57382
10-19,06:50:00,57443
10-19,07:00:00,57414
10-19,07:10:00,57138
10-19,07:20:00,57264
10-19,07:30:00,57275
10-19,07:40:00,57352
10-19,07:50:00,57788
10-19,08:00:00,57947
10-19,08:10:00,58142
10-19,08:20:00,58364
10-19,08:30:00,58584
10-19,08:40:00,58895
10-19,08:50:00,59359
10-19,09:00:00,59425
10-19,09:10:00,59464
10-19,09:20:00,59654
10-19,09:30:00,59877
10-19,09:40:00,60147
10-19,09:50:00,60457
10-19,10:00:00,60643
10-19,10:10:00,60883
10-19,10:20:00,61466
10-19,10:30:00,62089
10-19,10:40:00,62646
10-19,10:50:00,63342
10-19,11:00:00,63878
10-19,11:10:00,64712
10-19,11:20:00,65752
10-19,11:30:00,66674
10-19,11:40:00,67575
10-19,11:50:00,68475
10-19,12:00:00,69274
10-19,12:10:00,70248
10-19,12:20:00,71205
10-19,12:30:00,72246
10-19,12:40:00,73230
10-19,12:50:00,73953
10-19,13:00:00,74569
10-19,13:10:00,75083
10-19,13:20:00,75986
10-19,13:30:00,76923
10-19,13:40:00,77749
10-19,13:50:00,78347
10-19,14:00:00,78533
10-19,14:10:00,78630
10-19,14:20:00,78847
10-19,14:30:00,78903
10-19,14:40:00,78804
10-19,14:50:00,78601
10-19,15:00:00,78283
10-19,15:10:00,77483
10-19,15:20:00,77102
10-19,15:30:00,76510
10-19,15:40:00,75939
10-19,15:50:00,75455
10-19,16:00:00,74766
10-19,16:10:00,73908
10-19,16:20:00,73430
10-19,16:30:00,74538
10-19,16:40:00,74398
10-19,16:50:00,73899
10-19,17:00:00,73541
10-19,17:10:00,73024
10-19,17:20:00,72571
10-19,17:30:00,72502
10-19,17:40:00,72177
10-19,17:50:00,71854
10-19,18:00:00,71391
10-19,18:10:00,71311
10-19,18:20:00,71232
10-19,18:30:00,71062
10-19,18:40:00,70051
10-19,18:50:00,70347
10-19,19:00:00,70152
10-19,19:10:00,69714
10-19,19:20:00,69484
10-19,19:30:00,69186
10-19,19:40:00,68643
10-19,19:50:00,68261
10-19,20:00:00,67653
10-19,20:10:00,66866
10-19,20:20:00,66194
10-19,20:30:00,65550
10-19,20:40:00,64771
10-19,20:50:00,64042
10-19,21:00:00,63240
10-19,21:10:00,62117
10-19,21:20:00,61208
10-19,21:30:00,60313
10-19,21:40:00,59446
10-19,21:50:00,58739
10-19,22:00:00,57679
10-19,22:10:00,56851
10-19,22:20:00,55849
10-19,22:30:00,55245
10-19,22:40:00,54662
10-19,22:50:00,53907
10-19,23:00:00,53333
10-19,23:10:00,52674
10-19,23:20:00,52125
10-19,23:30:00,51714
10-19,23:40:00,51324
10-19,23:50:00,51063
10-20,00:00:00,52162
10-20,00:10:00,53094
10-20,00:20:00,53666
10-20,00:30:00,54184
10-20,00:40:00,54583
10-20,00:50:00,54598
10-20,01:00:00,54618
10-20,01:10:00,54716
10-20,01:20:00,54817
10-20,01:30:00,54848
10-20,01:40:00,54786
10-20,01:50:00,54733
10-20,02:00:00,54426
10-20,02:10:00,54379
10-20,02:20:00,54331
10-20,02:30:00,54237
10-20,02:40:00,53970
10-20,02:50:00,53685
10-20,03:00:00,53155
10-20,03:10:00,52501
10-20,03:20:00,52005
10-20,03:30:00,51538
10-20,03:40:00,50967
10-20,03:50:00,50380
10-20,04:00:00,50315
10-20,04:10:00,50127
10-20,04:20:00,50159
10-20,04:30:00,50177
10-20,04:40:00,50119
10-20,04:50:00,49733
10-20,05:00:00,49172
10-20,05:10:00,48291
10-20,05:20:00,47506
10-20,05:30:00,46778
10-20,05:40:00,45902
10-20,05:50:00,45059
10-20,06:00:00,44436
10-20,06:10:00,43815
10-20,06:20:00,43278
10-20,06:30:00,43037
10-20,06:40:00,42780
10-20,06:50:00,42685
10-20,07:00:00,42507
10-20,07:10:00,42629
10-20,07:20:00,42887
10-20,07:30:00,43073
10-20,07:40:00,43332
10-20,07:50:00,43592
10-20,08:00:00,43946
10-20,08:10:00,44283
10-20,08:20:00,44614
10-20,08:30:00,44922
10-20,08:40:00,45463
10-20,08:50:00,45921
10-20,09:00:00,46255
10-20,09:10:00,46399
10-20,09:20:00,46705
10-20,09:30:00,47059
10-20,09:40:00,47344
10-20,09:50:00,47908
10-20,10:00:00,48310
10-20,10:10:00,48799
10-20,10:20:00,49392
10-20,10:30:00,50101
10-20,10:40:00,50901
10-20,10:50:00,51677
10-20,11:00:00,52579
10-20,11:10:00,53428
10-20,11:20:00,54512
10-20,11:30:00,55437
10-20,11:40:00,56496
10-20,11:50:00,57531
10-20,12:00:00,58421
10-20,12:10:00,59295
10-20,12:20:00,60228
10-20,12:30:00,61380
10-20,12:40:00,62431
10-20,12:50:00,63401
10-20,13:00:00,64243
10-20,13:10:00,65224
10-20,13:20:00,66076
10-20,13:30:00,66873
10-20,13:40:00,67712
10-20,13:50:00,68325
10-20,14:00:00,68571
10-20,14:10:00,68791
10-20,14:20:00,69163
10-20,14:30:00,69316
10-20,14:40:00,69622
10-20,14:50:00,69667
10-20,15:00:00,69203
10-20,15:10:00,69500
10-20,15:20:00,69293
10-20,15:30:00,69134
10-20,15:40:00,68491
10-20,15:50:00,68109
10-20,16:00:00,67430
10-20,16:10:00,66620
10-20,16:20:00,66126
10-20,16:30:00,65683
10-20,16:40:00,65409
10-20,16:50:00,65097
10-20,17:00:00,64628
10-20,17:10:00,64241
10-20,17:20:00,63982
10-20,17:30:00,63796
10-20,17:40:00,63610
10-20,17:50:00,63415
10-20,18:00:00,63002
10-20,18:10:00,62940
10-20,18:20:00,62918
10-20,18:30:00,62649
10-20,18:40:00,62428
10-20,18:50:00,62089
10-20,19:00:00,61839
10-20,19:10:00,61379
10-20,19:20:00,61022
10-20,19:30:00,60469
10-20,19:40:00,60360
10-20,19:50:00,59868
10-20,20:00:00,59444
10-20,20:10:00,58675
10-20,20:20:00,57899
10-20,20:30:00,55953
10-20,20:40:00,55108
10-20,20:50:00,54497
10-20,21:00:00,53716
10-20,21:10:00,52962
10-20,21:20:00,52191
10-20,21:30:00,51663
10-20,21:40:00,51150
10-20,21:50:00,50425
10-20,22:00:00,49944
10-20,22:10:00,49215
10-20,22:20:00,48777
10-20,22:30:00,48330
10-20,22:40:00,47979
10-20,22:50:00,47543
10-20,23:00:00,47022
10-20,23:10:00,46776
10-20,23:20:00,46680
10-20,23:30:00,46561
10-20,23:40:00,46426
10-20,23:50:00,46434
