date,time,players
10-16,03:10:00,45048
10-16,03:20:00,44504
10-16,03:30:00,43646
10-16,03:40:00,42791
10-16,03:50:00,41787
10-16,04:00:00,41043
10-16,04:10:00,40213
10-16,04:20:00,39804
10-16,04:30:00,39510
10-16,04:40:00,39165
10-16,04:50:00,38749
10-16,05:00:00,37974
10-16,05:10:00,36724
10-16,05:20:00,35695
10-16,05:30:00,34629
10-16,05:40:00,33500
10-16,05:50:00,32508
10-16,06:00:00,31700
10-16,06:10:00,30879
10-16,06:20:00,30304
10-16,06:30:00,29824
10-16,06:40:00,29446
10-16,06:50:00,29222
10-16,07:00:00,29157
10-16,07:10:00,28919
10-16,07:20:00,28849
10-16,07:30:00,28894
10-16,07:40:00,29016
10-16,07:50:00,29274
10-16,08:00:00,29504
10-16,08:10:00,29671
10-16,08:20:00,30250
10-16,08:30:00,30710
10-16,08:40:00,31122
10-16,08:50:00,31480
10-16,09:00:00,31636
10-16,09:10:00,31815
10-16,09:20:00,32152
10-16,09:30:00,32455
10-16,09:40:00,32958
10-16,09:50:00,33288
10-16,10:00:00,33772
10-16,10:10:00,33958
10-16,10:20:00,34792
10-16,10:30:00,35397
10-16,10:40:00,36246
10-16,10:50:00,37407
10-16,11:00:00,38194
10-16,11:10:00,39263
10-16,11:20:00,40275
10-16,11:30:00,41386
10-16,11:40:00,42984
10-16,11:50:00,44446
10-16,12:00:00,45518
10-16,12:10:00,46977
10-16,12:20:00,48489
10-16,12:30:00,49882
10-16,12:40:00,51584
10-16,12:50:00,53284
10-16,13:00:00,54858
10-16,13:10:00,56419
10-16,13:20:00,58084
10-16,13:30:00,59416
10-16,13:40:00,60790
10-16,13:50:00,61958
10-16,14:00:00,62849
10-16,14:10:00,63677
10-16,14:20:00,64605
10-16,14:30:00,65245
10-16,14:40:00,65681
10-16,14:50:00,66043
10-16,15:00:00,65970
10-16,15:10:00,65004
10-16,15:20:00,64841
10-16,15:30:00,64316
10-16,15:40:00,63748
10-16,15:50:00,62963
10-16,16:00:00,62414
10-16,16:10:00,61277
10-16,16:20:00,60861
10-16,16:30:00,60303
10-16,16:40:00,59788
10-16,16:50:00,59460
10-16,17:00:00,59130
10-16,17:10:00,58480
10-16,17:20:00,58247
10-16,17:30:00,57967
10-16,17:40:00,57872
10-16,17:50:00,57739
10-16,18:00:00,57547
10-16,18:10:00,57242
10-16,18:20:00,57237
10-16,18:30:00,57168
10-16,18:40:00,57369
10-16,18:50:00,57416
10-16,19:00:00,57326
10-16,19:10:00,56873
10-16,19:20:00,56930
10-16,19:30:00,56998
10-16,19:40:00,56972
10-16,19:50:00,56925
10-16,20:00:00,56603
10-16,20:10:00,56164
10-16,20:20:00,55688
10-16,20:30:00,55289
10-16,20:40:00,54559
10-16,20:50:00,53994
10-16,21:00:00,53246
10-16,21:10:00,52234
10-16,21:20:00,51318
10-16,21:30:00,50366
10-16,21:40:00,49691
10-16,21:50:00,49083
10-16,22:00:00,48492
10-16,22:10:00,47571
10-16,22:20:00,46961
10-16,22:30:00,46557
10-16,22:40:00,46149
10-16,22:50:00,45821
10-16,23:00:00,45572
10-16,23:10:00,45080
10-16,23:20:00,44999
10-16,23:30:00,45076
10-16,23:40:00,45131
10-16,23:50:00,45308
10-17,00:00:00,45313
10-17,00:10:00,45439
10-17,00:20:00,45797
10-17,00:30:00,45988
10-17,00:40:00,46500
10-17,00:50:00,46772
10-17,01:00:00,46807
10-17,01:10:00,47017
10-17,01:20:00,47234
10-17,01:30:00,47324
10-17,01:40:00,47263
10-17,01:50:00,47299
10-17,02:00:00,47267
10-17,02:10:00,46844
10-17,02:20:00,46661
10-17,02:30:00,46623
10-17,02:40:00,46362
10-17,02:50:00,46109
10-17,03:00:00,45716
10-17,03:10:00,44855
10-17,03:20:00,44050
10-17,03:30:00,43382
10-17,03:40:00,42523
10-17,03:50:00,41927
10-17,04:00:00,41138
10-17,04:10:00,40434
10-17,04:20:00,39852
10-17,04:30:00,39502
10-17,04:40:00,39343
10-17,04:50:00,38958
10-17,05:00:00,38318
10-17,05:10:00,37300
10-17,05:20:00,36428
10-17,05:30:00,35538
10-17,05:40:00,34621
10-17,05:50:00,33650
10-17,06:00:00,32726
10-17,06:10:00,31975
10-17,06:20:00,31395
10-17,06:30:00,30890
10-17,06:40:00,30519
10-17,06:50:00,30274
10-17,07:00:00,30092
10-17,07:10:00,29894
10-17,07:20:00,29959
10-17,07:30:00,30140
10-17,07:40:00,30271
10-17,07:50:00,30609
10-17,08:00:00,30991
10-17,08:10:00,31376
10-17,08:20:00,31784
10-17,08:30:00,32190
10-17,08:40:00,32856
10-17,08:50:00,33448
10-17,09:00:00,33728
10-17,09:10:00,34133
10-17,09:20:00,34564
10-17,09:30:00,34883
10-17,09:40:00,35549
10-17,09:50:00,36083
10-17,10:00:00,36506
10-17,10:10:00,37120
