date,time,players
10-13,15:00:00,52362
10-13,16:00:00,52513
10-13,17:00:00,52030
10-13,18:00:00,52003
10-13,19:00:00,52196
10-13,20:00:00,50655
10-13,21:00:00,58834
10-13,22:00:00,113070
10-13,23:00:00,114484
10-13,23:10:00,113452
10-13,23:20:00,115803
10-13,23:30:00,116930
10-13,23:40:00,117873
10-13,23:50:00,118818
10-14,00:00:00,118705
10-14,00:10:00,115245
10-14,00:20:00,116576
10-14,00:30:00,116999
10-14,00:40:00,117507
10-14,00:50:00,118582
10-14,01:00:00,118696
10-14,01:10:00,116022
10-14,01:20:00,116813
10-14,01:30:00,117654
10-14,01:40:00,118694
10-14,01:50:00,119325
10-14,02:00:00,109123
10-14,02:10:00,106324
10-14,02:20:00,106980
10-14,02:30:00,107998
10-14,02:40:00,117944
10-14,02:50:00,118089
10-14,03:00:00,118054
10-14,03:10:00,106469
10-14,03:20:00,106531
10-14,03:30:00,107780
10-14,03:40:00,108632
10-14,03:50:00,97941
10-14,04:00:00,100820
10-14,04:10:00,102595
10-14,04:20:00,105700
10-14,04:30:00,106585
10-14,04:40:00,107937
10-14,04:50:00,109052
10-14,05:00:00,109544
10-14,05:10:00,106180
10-14,05:20:00,106083
10-14,05:30:00,107240
10-14,05:40:00,107738
10-14,05:50:00,108699
10-14,06:00:00,108856
10-14,06:10:00,105692
10-14,06:20:00,107200
10-14,06:30:00,108047
10-14,06:40:00,108722
10-14,06:50:00,108761
10-14,07:00:00,109127
10-14,07:10:00,105634
10-14,07:20:00,106367
10-14,07:30:00,108513
10-14,07:40:00,108795
10-14,07:50:00,109644
10-14,08:00:00,110194
10-14,08:10:00,105854
10-14,08:20:00,107341
10-14,08:30:00,108874
10-14,08:40:00,108530
10-14,08:50:00,109044
10-14,09:00:00,108761
10-14,09:10:00,106087
10-14,09:20:00,106711
10-14,09:30:00,106389
10-14,09:40:00,107377
10-14,09:50:00,108245
10-14,10:00:00,108466
10-14,10:10:00,105310
10-14,10:20:00,106506
10-14,10:30:00,111140
10-14,10:40:00,112532
10-14,10:50:00,113205
10-14,11:00:00,113636
10-14,11:10:00,103615
10-14,11:20:00,104518
10-14,11:30:00,105420
